,Date,Title,open,high,low,close,volume_match
748,2024-01-19,"Năm 2023, CASA của TPBank tăng trưởng ấn tượng cùng lượng khách hàng vượt 12 triệu, Mượn xe chủ nợ đi lấy tiền thanh toán, con nợ ""nhanh tay"" cầm cố luôn, Bắt “nữ quái” làm giả sổ tiết kiệm 1 tỉ đồng đưa ngân hàng để rút tiền, Kết quả kinh doanh ngân hàng 19/1: Những cái tên đầu tiên báo lỗ và lợi nhuận giảm sâu trong quý 4, Eximbank nhận giải thưởng STP Award từ ngân hàng Bank of New York Mellon, Cổ phiếu Big3 ngân hàng tăng mạnh phiên 19/1: BID lên cao kỷ lục, VCB áp sát đỉnh lịch sử, BIDV tung loạt quà tặng, ưu đãi “khủng” dành cho khách hàng dịp Tết, Ngân hàng phục vụ khách hàng FDI tốt nhất Việt Nam 2023, Vay thế chấp 2 tỷ, lãi suất mỗi tháng trả bao nhiêu?, NHNN đề nghị Bộ Công an, Tài chính, Công thương vào cuộc chấn chỉnh thị trường vàng, Tiềm năng kinh tế của AI tạo sinh, Tết cùng ACB: Quà tới cản không kịp, lượng, chứng khoán tăng 30%, bất động sản vẫn ảm đạm, Luật Các tổ chức tín dụng sửa đổi: Chặn “sân sau”, giảm nợ xấu, Giá vàng SJC bất ngờ đảo chiều tăng mạnh, Đổi mới ngân hàng: Nên đặt mục tiêu ""tiến bộ"" hay ""hoàn hảo""?, Ba gợi ý giúp bạn sớm đạt mục tiêu tài chính trong năm 2024, Chính thức có lộ trình siết tỷ lệ cấp tín dụng với khách hàng lớn, Lãi suất ngân hàng Sacombank mới nhất tháng 1/2023: Gửi trực tuyến 36 tháng hưởng lãi suất cao nhất, MB và Gilimex ký kết hợp tác chiến lược",31.0,31.575,30.816666666666666,31.495833333333334,10470591.666666666
751,2024-01-22,"Yêu cầu không tổ chức đi chúc Tết, tặng quà lãnh đạo cơ quan, đơn vị trong ngành ngân hàng, Techcombank dự kiến dành 20%/tổng lợi nhuận sau thuế để chia cổ tức tiền mặt mỗi năm, thực hiện luôn trong năm 2024, ONEBANK by Nam A Bank tung ưu đãi cho khách hàng dịp Tết, Tỷ lệ CASA của Techcombank quý 4/2023 phục hồi ngoạn mục lên gần 40%, thu nhập từ dịch vụ cao kỷ lục, Ít người biết: Đổi tiền mới để lì xì dịp Tết có thể bị phạt đến 80 triệu đồng, Cập nhật chiều 22/1: Đã có 14 ngân hàng công bố KQKD năm 2023, Sacombank tiên phong ra mắt tổng đài không phím bấm, Giá USD ""chợ đen"" tăng vọt, vượt 25.000 đồng, Mừng xuân Giáp Thìn 2024: Đón tết đậm đà, thêm quà sức khỏe!, Giá vàng nhẫn sẽ tiếp tục phá vỡ kỷ lục?, Trong năm 2024, tỷ giá USD sẽ diễn biến ra sao?, SHB 5 năm liên tiếp được vinh danh “Top 50 doanh nghiệp xuất sắc nhất Việt Nam”, Cẩm nang Tết 2024: Bí quyết chi tiêu mà vẫn tiết kiệm với thẻ VIB, Lãi suất ngân hàng Eximbank mới nhất tháng 1/2023: Gửi trực tuyến 18 - 36 tháng hưởng lãi suất cao nhất, Một ngân hàng ghi nhận lợi nhuận tăng hơn 90 lần trong quý 4/2023",31.679166666666664,31.795833333333334,31.208333333333332,31.491666666666664,10795666.666666666
752,2024-01-23,"Quy mô khách hàng của ngân hàng tăng trưởng thần tốc, Lại thêm ngân hàng tiếp tục giảm lãi suất tiết kiệm, Dịch vụ đổi tiền mới sôi động, Những điểm mới của Luật Các TCTD sửa đổi và tác động đối với hoạt động ngân hàng, Nhân sự Techcombank có thu nhập bình quân 540 triệu đồng trong năm 2023, gấp 2,5 lần sau 10 năm, Cổ đông nhiều ngân hàng sắp được nhận 'tiền tươi thóc thật', Khám phá loạt tính năng dành riêng cho shop trên App TPBank, Liệu giá vàng nhẫn có chạm mốc 70 triệu đồng/lượng?, Nam thanh niên tự xưng ""công an"" định rút 1 tỷ đồng từ ngân hàng, phát hiện ""tiền bẩn"" cảnh sát lập tức bắt giữ, Luật Các TCTD (sửa đổi) cấm ngân hàng bán bảo hiểm “bia kèm lạc”, các nhà băng sẽ bị ảnh hưởng thế nào?, Hệ thống ngân hàng tiết giảm chi phí, giảm lãi suất cho vay, chia sẻ khó khăn cùng khách hàng, 15 ngân hàng đã công bố KQKD đến sáng 23/1: Cập nhật Techcombank, VIB,..., VIB: Doanh thu năm 2023 tăng trưởng 23%, lợi nhuận vượt 10.700 tỷ, Giải ngân tiền vay, cơ hội sở hữu xe Mercedes đẳng cấp, Thêm hai ngân hàng báo lãi vạn tỷ, dự kiến có 11 nhà băng đạt mốc này trong năm 2023, Giá vàng SJC đảo chiều tăng mạnh",31.53333333333333,31.733333333333334,31.108333333333334,31.370833333333334,9985616.666666666
753,2024-01-24,"'Ông trùm' người Trung Quốc điều hành đường dây cho 1,3 triệu người vay 9.000 tỷ, lãi 2.500 tỷ ở Đà Nẵng, Giảm tỉ lệ cho vay cổ đông lớn, tác động ngân hàng thế nào?, BIDV góp phần thúc đẩy phát triển doanh nghiệp do phụ nữ làm chủ, TPBank vươn mình rực rỡ, Cập nhật chiều 24/1: Đã có 16 ngân hàng công bố lợi nhuận, xuất hiện nhà băng tăng trưởng hơn 90 lần trong quý 4/2023, MSB: Lợi nhuận năm 2023 đạt 5.830 tỷ đồng, các chỉ số đều tăng trưởng tốt, tỷ lệ CASA nằm trong top 4 toàn ngành, Nhờ đâu dư nợ cho vay nhiều ngân hàng tăng mạnh trong quý 4/2023?, Sacombank trao giải chương trình quay số trúng thưởng “Đồng hành bình an – Quà sang bùng nổ”, Cấm ngân hàng cho vay ""ép"" khách mua bảo hiểm, Xu hướng dịch vụ tài chính và ngân hàng nổi bật trong năm 2024, Giá vàng SJC tiếp tục tăng mạnh lên gần 77 triệu đồng/lượng, Chủ thẻ ACB thoải mái chi tiêu tết với loạt ưu đãi giảm giá, hoàn tiền đặc biệt, Giá vàng hôm nay 24/1: Quay đầu đi lên, Nhà đầu tư có nên 'rót tiền' vào bitcoin?, Chào tuổi 30, MB ra mắt “siêu phẩm"" chuyển đổi số",31.245833333333334,31.5625,31.083333333333332,31.2625,10469125.0
754,2024-01-25,"BVBank tăng trưởng tín dụng gần 14% trong năm 2023, 70% dư nợ chuyển sang nhóm khách hàng cá nhân, Cập nhật KQKD năm 2023 của 17 ngân hàng: Bảng xếp hạng lợi nhuận có sự phân hóa mạnh, Biết trước thủ đoạn lừa đảo nhưng vẫn sập bẫy, tài khoản ngân hàng bay hơn 20 tỷ, công an chỉ ra lý do, Lời khai 3 đối tượng cướp ngân hàng ở quận 8, 400 tấn vàng nằm trong két người dân, đề nghị bỏ độc quyền vàng miếng SJC, năm, nhóm ""tín dụng đen"" thu lời gần 10 tỷ đồng chưa đầy một năm, Một quy định trong Luật Các tổ chức tín dụng 2024 sẽ tác động mạnh đến dòng vốn từ ngân hàng đổ vào bất động sản, Dự báo “sốc” về giá vàng: Vàng có thể sẽ tăng giá kỷ lục trong năm 2024, Khởi tố hai đối tượng dùng súng cướp ngân hàng, Vì sao lãnh đạo Techcombank đề xuất trả cổ tức tiền mặt trong nhiều năm?, Đón Tết Giáp Thìn, hóa thân Rồng Du Ký, săn tiền tỷ cùng VNPT Money, Xung lực mạnh mẽ từ kiều hối, Giá vàng nhẫn sáng 25/1 giảm mạnh, ""Mượt Pay"" cùng ACB, 100% nhận quà hẫp dẫn liền tay, Chuyện ngược đời khi ông chủ hãng băng vệ sinh Diana làm banker, và khát vọng 'big boy' với Michelin 3 sao về ngân hàng số, Chuyên gia đề xuất mở thêm hình thức giao dịch vàng qua tài khoản, người dân không phải mua vàng về để trong nhà tích trữ",31.299999999999997,31.433333333333334,30.983333333333334,31.1375,7663633.333333333
755,2024-01-26,"Dự báo mới nhất về xu hướng lãi suất huy động và cho vay trong năm 2024, Tài khoản vàng, rộn ràng khai xuân cùng VietinBank, Quý IV/2023, NCB cán mốc 1 triệu khách hàng, tăng trưởng ngoại hối tích cực, VPBank - ngân hàng đi đầu xu thế thanh toán Tap & Pay, Cập nhật KQKD chiều 26/1: Lộ diện 7 ngân hàng có lợi nhuận trước thuế trên 20.000 tỷ đồng, Lãi suất ngân hàng Agribank mới nhất: Tiếp tục điều chỉnh giảm, lãi suất kỳ hạn 24 tháng vẫn cao nhất, Giá vàng SJC hôm nay bật tăng mạnh, Nhiều ngân hàng tăng trích lập dự phòng nhằm nâng cao chất lượng tài sản, củng cố bộ đệm dự phòng, Cơ hội sở hữu Iphone 15 khi nhận kiều hối tại MSB, ACB hoàn thành tất cả mục tiêu kinh doanh 2023, tăng trưởng cao hơn bình quân ngành, Bắt 'ông trùm' cho vay lãi nặng núp bóng doanh nhân thích làm từ thiện, Làm sao 'rã' tiền 'ngủ đông'?, Eximbank bổ nhiệm nguyên Tổng Giám đốc làm Phó Chủ tịch, VIB sBusiness - Gói tài khoản nhân 3 lợi ích tài chính cho hộ kinh doanh và doanh nghiệp siêu nhỏ, Khai xuân mới, SHB “lì xì” quà tặng hấp dẫn cho khách hàng doanh nghiệp, Gen Z “xôn xao"" trước hàng loạt sản phẩm mới cực chất từ MB, Be The Sky đồng hành với người trẻ trên hành trình chinh phục đam mê",31.212499999999995,31.454166666666666,31.125,31.3625,6389725.0
758,2024-01-29,"5 dự đoán về AI năm 2024, UOB: Chính phủ đã chuyển trọng tâm sang các biện pháp phi lãi suất để hỗ trợ nền kinh tế, NHNN khả năng sẽ không giảm thêm lãi suất điều hành, Dân công sở tất tả đổi tiền lẻ mới, không có mệnh giá 20.000 đồng, Sang trọng và đẳng cấp với bộ đôi thẻ Sacombank Platinum American Express®, Thời điểm vàng vay vốn mua nhà, tậu xế hộp, Nhân viên của một công ty tài chính có lương, thưởng bình quân 29 triệu đồng/tháng, Ngân hàng đấu giá khoản nợ hơn 2.000 chỉ vàng SJC, Bất ngờ với ""xuất thân"" của nhóm đối tượng mua tài khoản ngân hàng ""rác"", hack facebook, mượn tiền người thân: Là 10X, bỏ học từ sớm, Đề xuất thành lập Sàn giao dịch vàng để quản lý hiệu quả, Vàng nhẫn sắp tăng lên 70 triệu đồng/lượng?, TPBank được WeChoice Awards 2023 vinh danh trong hạng mục Đơn vị vươn mình rực rỡ, Mẹo thanh toán online qua thẻ tín dụng sao cho tiết kiệm và an toàn, Agribank tiếp tục chào bán khoản nợ “khủng” của công ty đá quý: Chưa đầy 1 tháng, giá khởi điểm tăng thêm 4 tỷ đồng, Những sự kiện tài chính thế giới đáng chú ý trong tuần 29/1 – 2/2, Giá USD 'chợ đen' hạ nhiệt sau nhiều ngày leo dốc",31.350000000000005,31.5625,31.145833333333332,31.27916666666667,6156375.0
759,2024-01-30,"OCB kinh doanh khởi sắc và kiểm soát tốt chi phí, lợi nhuận tăng 19,1% trong năm 2023, KienlongBank vượt mục tiêu lợi nhuận trong năm 2023, đạt 719 tỷ đồng, tỷ lệ nợ xấu chỉ 1,5%, Hệ số CAR đạt 17%, VPBank đi đầu về hệ số an toàn vốn năm 2023, SHB kiểm soát chi phí tốt nhất hệ thống với CIR năm 2023 chỉ 23%, lợi nhuận hơn 9.200 tỷ đồng, Tỷ lệ tiền gửi không kỳ hạn tới 40,1% trong năm 2023, MB giữ vững ngôi vị quán quân về CASA năm thứ 2 liên tiếp, Toàn cảnh KQKD 28 ngân hàng: Cập nhật Big 4, MB, SHB, Eximbank,..., HDBank và VPBank gây bất ngờ lớn, Xử lý nợ xấu đối mặt nhiều khó khăn, Ngân hàng LPBank khai xuân cực lớn với chương trình ưu đãi giảm đồng loạt lãi suất vay, Nhiều nhà băng chọn hy sinh lợi nhuận để hỗ trợ nền kinh tế, Năm 2023 HDBank đạt 13.017 tỷ đồng lợi nhuận, đẩy mạnh tài chính xanh và chuyển đổi số toàn diện, Giá vàng nhẫn sẽ tăng trong dịp vía Thần tài?, Giá vàng nhẫn sáng 30/1 tăng mạnh, cao nhất 65 triệu đồng/lượng, MB chuẩn bị họp cổ đông bàn phương án phân phối lợi nhuận, tăng vốn,..., Lãi suất vay mua nhà ""dễ thở"" hơn, Thêm ngân hàng báo lợi nhuận sụt giảm trong năm 2023, Nam A Bank: Các chỉ tiêu đều tăng trưởng tốt trong năm 2023, thu từ dịch vụ tăng 116%, lợi nhuận cao gấp rưỡi năm trước, Lãi suất cho vay đang về mức thấp nhất, đã đến lúc an cư, Lãi suất huy động vẫn bị 'nhấn chìm', MB chào bán riêng lẻ 73 triệu cổ phiếu cho Viettel và SCIC, Đem hơn 12.000 tỷ đầu tư chứng khoán và gửi ngân hàng, một công ty bảo hiểm thu lãi cả nghìn tỷ trong năm 2023",31.270833333333332,31.4375,31.0,31.308333333333337,6580316.666666667
760,2024-01-31,"Dự kiến mặt bằng lãi suất cho vay sẽ tiếp tục giảm, LPBank hoàn thành mục tiêu kinh doanh, nợ xấu thuộc nhóm thấp nhất ngành, Sau đêm ồ ạt công bố BCTC, cổ phiếu ngân hàng đồng loạt giảm mạnh phiên 31/1, Từ hôm nay, lãi suất tiết kiệm Agribank tiếp tục giảm: Thấp kỷ lục với 1,7%, Cận Tết Nguyên đán, ""ông lớn"" Big 4 rao bán loạt lô đất vị trí đẹp tại Đà Nẵng của ""đại gia"" bất động sản, Thẻ thanh toán vẫn mua sắm ầm ầm?, Một Thành viên HĐQT Eximbank xin từ nhiệm, Thực hư thông tin Ngân hàng Nhà nước cấm vay tiền mua nhà ở hình thành trong tương lai, VietinBank bão lãi trước thuế năm 2023 hơn 25.000 tỷ đồng, tổng tài sản vượt 2 triệu tỷ, CASA lọt Top 5 toàn ngành, Hôm nay 31/1: Hạn cuối NHNN báo cáo kết quả quản lý, điều hành thị trường vàng, Một nhân sự nhóm Big4 có lương, thưởng cao hơn Chủ tịch và Tổng Giám đốc, Người phụ nữ bị hack tài khoản ngân hàng, công an lập tức liên hệ và tình tiết đáng ngờ xuất hiện, Lợi nhuận hơn 41.000 tỷ của Vietcombank năm 2023 đến từ đâu?, Dịch vụ đổi tiền mới: Hiếm mệnh giá nhỏ, Giá vàng SJC, vàng nhẫn trơn đồng loạt tăng mạnh, TPBank với "" trái tim thấu hiểu"" chinh phục giải ""Đơn vị vươn mình rực rỡ"" tại Wechoice Awards 2023, Cho vay nặng lãi hơn 500 triệu đồng, ""công chúa Tam Kỳ"" bị bắt giữ, Đầu tư khoản lương thưởng cuối năm ra sao cho hiệu quả?, Ngân hàng duy nhất có thể ""so găng"" lợi nhuận với Big 4 lúc này, Giám đốc Công an Đà Nẵng kể quá trình phá đường dây cho vay lãi nặng 9.000 tỷ đồng",31.325,31.40416666666667,30.504166666666666,30.691666666666666,20942908.333333332
761,2024-02-01,"Giá vàng trong nước tăng vọt, Thông tin mới về đường dây cho vay lãi nặng 9.000 tỉ đồng, Eximbank thay đổi giao diện website, Nhu cầu vàng cao kỷ lục, giá sẽ tiếp tục tăng trong năm nay?, Hơn 37.000 mã độc ""tống tiền kép"" dịp Tết, 83.000 người đã trở thành nạn nhân, chuyên gia cảnh báo khẩn cấp, Sacombank giữ vững đà tăng trưởng, sẵn sàng nội lực hoàn thành Đề án tái cơ cấu, Nam A Bank tung ưu đãi “hạn mức sẵn sàng – bứt phá kinh doanh”, Hải Hà Petro và Xuyên Việt Oil nợ xấu ngân hàng hơn 11.000 tỷ đồng, Giá USD ngân hàng và tự do cùng lao dốc, 2024, gửi tiền tiết kiệm online ở ngân hàng nào có lãi suất cao nhất?, Càng gần Tết giá vàng càng tăng mạnh, BIDV bổ nhiệm mới một loạt nhân sự cấp cao, 4 yếu tố gây áp lực lên tỷ giá USD/VND trong quý I/2024",30.587500000000002,30.979166666666668,30.412499999999998,30.729166666666668,6594475.0
762,2024-02-02,"Phó Vụ trưởng Vụ Kiểm toán nội bộ NHNN làm Phó Tổng giám đốc Agribank, Chương trình tín dụng ưu đãi dành cho khách hàng doanh nghiệp năm 2024, Top kênh đầu tư hot nhất 2024, vừa an toàn lại sinh lời, SHB dành 18.000 tỷ đồng ưu đãi khách hàng cá nhân, Cổ phiếu ngân hàng tăng, giảm trái chiều trong ngày 23 tháng Chạp, Triệt phá nhiều băng ‘tín dụng đen’ câu kết với nhân viên ngân hàng cho vay nặng lãi, Một ngân hàng vừa chi thưởng Tết cho cán bộ nhân viên trong sáng nay, nhiều người được 4,5 tháng lương, Sát Tết, giá vàng SJC tăng vọt lên gần 79 triệu đồng/lượng, người ""ôm"" vàng lại lãi đậm, Lì xì trao tay, gửi tiền thêm may cùng MB, “Click vào đây để nhận lì xì” – coi chừng gặp lừa đảo, VIDEO: Người đàn ông bịt mặt, cầm dao xông vào ngân hàng cướp tiền, Lãi suất ngân hàng Agribank mới nhất tháng 2/2023: Mức cao nhất áp dụng cho kỳ hạn 24 tháng, Ngân hàng lãi lớn nhưng vẫn lo, Giá vàng tăng mạnh, vượt 78 triệu đồng/lượng, Lên mạng tuyên bố bể hụi hơn 49 tỷ đồng, cặp vợ chồng bị khởi tố, Ngân hàng thưởng Tết 2024: Chỗ 4 tháng lương, nơi...0 đồng, Truy bắt đối tượng cướp ngân hàng ở Nghệ An, Ngân hàng lớn nhất Việt Nam thu ròng 200 tỷ/ngày, lợi nhuận lần đầu cán mốc lịch sử",30.67083333333333,30.95,30.395833333333332,30.650000000000002,10248525.0
765,2024-02-05,"Cổ phiếu ngân hàng dậy sóng ngày cận Tết Nguyên đán: Loạt mã tăng trên 3%, xuất hiện cổ phiếu tăng trần, Giá vàng SJC chiều 5/2 đảo chiều tăng mạnh, OCB hoàn thành việc nộp bổ sung thuế, Cao điểm cận Tết vẫn ít người dân rút tiền mặt qua ATM, Bắt đối tượng cho dân nghèo vay nặng lãi tại Thạch Thành, Thanh Hóa, Đầu tư 1,2 tỷ mua vàng online, người đàn ông thu 600 triệu lợi nhuận, tiếp tục bỏ thêm 3,6 tỷ đồng, công an lập tức can thiệp, Đầu tháng 2, mua nhà vay ngân hàng nào để hưởng lãi suất tốt nhất?, Một cọc 500.000 đồng bằng bao nhiêu tiền?, Có nên mua thêm và đợi giá vàng tăng 85 triệu đồng, SeABank lãi trước thuế hơn 4.600 tỷ đồng trong năm 2023, CASA tăng trưởng tốt, Bắt một cán bộ thanh tra giám sát của Ngân hàng Nhà nước tại TPHCM, Khởi tố thêm 47 đối tượng trong đường dây cho vay lãi nặng 20.000 tỉ đồng, ‘Không phải cứ thiếu vốn là nghĩ đến ngân hàng’, Hội nghị nhà đầu tư HDBank: Tiếp tục định hướng tăng trưởng cao, bền vững, Ra Tết, một cổ phiếu ngân hàng sẽ chuyển sàn lên HoSE, 48 giờ truy bắt nghi phạm cướp ngân hàng ở Nghệ An, Bứt phá doanh thu du lịch đầu năm nhờ chọn đúng phương thức thanh toán, Cận Tết Nguyên đán, ngân hàng nhộn nhịp bổ nhiệm, miễn nhiệm nhân sự cấp cao, Chi phí vốn đi xuống giúp VPBank tối ưu lợi nhuận trong năm 2024, Lãi suất ngân hàng BIDV mới nhất tháng 02/2024: Mức cao nhất là bao nhiêu?",30.70416666666667,31.708333333333332,30.566666666666666,31.462500000000002,15200433.333333334
766,2024-02-06,"Bài học về sự kiến tạo di sản của gia tộc ngân hàng lừng danh nhất châu Âu, Hết tắc ATM, ngân hàng lại nghẽn chuyển tiền online ngày Tết, khách than trời, Một ngân hàng rao bán loạt đất ruộng, đất rừng: Có lô đất hết hạn sử dụng gần 10 năm, Trải nghiệm “quen mà lạ” ngày Tết với game online của Viettel Money, LPBank miễn nhiệm một Phó Tổng Giám đốc ngay trước Tết Nguyên đán, Lịch nghỉ Tết, Sổ tiết kiệm đáo hạn dịp Tết và nhiều lưu ý với người dùng ngân hàng những ngày tới, Khung cảnh trái ngược tại các trụ ATM ngày cận Tết, Giá vàng nhẫn tiếp tục lao dốc, Đã có bao nhiêu doanh nghiệp chậm thanh toán trái phiếu, giá trị lớn thế nào?, Mừng năm mới MyVIB lì xì 50% giá trị hóa đơn cho khách hàng thanh toán VnPay-QR, VIB khẳng định vị thế top đầu với loạt giải thưởng từ Mastercard và Visa, Vietcombank giữ thị phần lớn nhất về kiều hối năm 2023, Người phụ nữ cho vay tín dụng đen với lãi suất ""cắt cổ"", Giá vàng sẽ tăng mạnh sau Tết?, Lãi suất ngân hàng ACB mới nhất tháng 2/2024: Mức cao nhất dành cho tiền gửi online 12 tháng, Lãi suất ngân hàng Quân đội (MB) mới nhất tháng 2/2024: Mức cao nhất dành cho kỳ hạn từ 36 tháng trở lên, Lãi suất liên ngân hàng tăng vọt những ngày gần Tết Nguyên đán, gấp 10 lần chỉ sau vài phiên",31.59166666666667,31.829166666666666,31.308333333333334,31.545833333333334,7409191.666666667
767,2024-02-07,"Liên kết với ví điện tử, tài khoản ngân hàng bỗng dưng mất tiền, kỹ sư IT phát hiện ra dấu vết lạ của hacker, Một ngân hàng vừa chi thưởng chiều 28 Tết, cao nhất 6 tháng lương, nhỏ nhất 1 triệu, Truy bắt đối tượng dùng súng cướp ngân hàng vào chiều 28 Tết, Sống một đời có 'lãi' - concert lan toả thông điệp ý nghĩa, Ngân hàng “làm việc” xuyên Tết Nguyên đán, Vì sao lãi suất trái phiếu tại TCBS thấp hơn nhưng nhà đầu tư vẫn sẵn lòng lựa chọn?, Số hóa “heo đất” của các bé lên App TPBank với Tài khoản Con yêu, Tập đoàn Sơn Hải, Người dùng chú ý: Chuyển khoản thường liên ngân hàng trong 7 ngày nghỉ lễ, có thể đến ngày 15/2 mới nhận được tiền, Giá vàng SJC ngày 7/2 tăng vọt, vàng nhẫn lập đỉnh mới, Lãi suất tiết kiệm rút gốc linh hoạt của các ngân hàng thế nào?, Nhìn lại một năm lãi suất huy động ‘rơi tự do’, Đem lại trải nghiệm cá nhân như ở nhà với Techcombank Mobile, Sát Tết Nguyên đán, ""ông lớn"" Big 4 rao bán khoản nợ gần 100 tỷ của Xuyên Việt Oil",31.625,32.229166666666664,31.495833333333334,32.045833333333334,10678200.0
775,2024-02-15,"Nhà máy in tiền Quốc gia có Chủ tịch mới, Người Hà Nội nườm nượp xếp hàng mua vàng, nhiều nơi quá tải, Đầu năm Giáp Thìn nên mua vàng SJC hay vàng nhẫn?, Giá vàng miếng SJC ‘bay màu' 800.000 đồng/lượng sau kỳ nghỉ Tết Giáp Thìn 2024, Tiền gửi tập đoàn bảo việt, Nhận cuộc gọi từ nhân viên ngân hàng, tài khoản tiết kiệm của mẹ đơn thân bay gần 600 triệu đồng, phía ngân hàng từ chối trách nhiệm, Phiên 15/2 khai xuân đầu năm, cổ phiếu ngân hàng ngập sắc xanh, một mã tăng kịch trần, Giá USD ngân hàng và thị trường tự do đều tăng sau kỳ nghỉ Tết, Vàng có tiếp tục là kênh đầu tư tốt trong năm nay?, Có tiền lì xì, gửi tiết kiệm ở ngân hàng nào hưởng lãi suất cao nhất?, Khi nào nên gửi tiết kiệm không kỳ hạn?, Xu hướng điều hành chính sách tiền tệ của các NHTW lớn năm 2024, Phiên giao dịch đầu năm Giáp Thìn, giá vàng trong nước đồng loạt lao dốc, Phát hành trái phiếu nhiều nhất thị trường, tỷ lệ vốn ngắn hạn cho vay trung, dài hạn của nhóm ngân hàng cổ phần vẫn lên tới gần 40%, Gửi tiết kiệm 1 triệu, 10 triệu, 100 triệu lời bao nhiêu mỗi tháng?, 'Lì xì' tiền mặt và lãi suất cho nhiều giao dịch ngân hàng trong ngày 15, 16/2, Ngay ngày đầu tiên đi làm của năm mới, một ngân hàng giảm lãi suất huy động",32.15,32.625,31.870833333333334,32.266666666666666,14883391.666666666
776,2024-02-16,"Sau kỳ nghỉ Tết, một ngân hàng lớn bất ngờ tăng lãi suất huy động, Một công ty bảo hiểm sắp chi hơn 100 tỷ trả cổ tức tiền mặt, Phó Tổng Giám đốc Techcombank muốn bán bớt cổ phiếu, Biến động chóng mặt, giá vàng SJC lại ""đổ đèo"", Chủ tịch Quốc hội Vương Đình Huệ thăm và chúc Tết Co-opBank, Dịp Tết, các ngân hàng ồ ạt thanh lý loạt bất động sản: Có ""ngon, bổ, rẻ"" để đầu tư?, Công ty con của SCIC muốn bán toàn bộ số cổ phiếu MB nắm giữ, Ngày Vía Thần Tài 2024: MoMo “chiêu đãi” 100 miếng vàng 0.5 chỉ, Chuyển tiền tại cây ATM vào thứ 7, chủ nhật được không?, LPBank triển khai sản phẩm cho vay tiêu dùng linh hoạt, lãi suất chỉ 6,5%/năm, Ngày vía Thần Tài 2024: Mua vàng thế nào để cả năm tài lộc, làm ăn may mắn?, Thủ tướng yêu cầu đề xuất giải pháp quản lý hiệu quả thị trường vàng trong quý I, Giá vàng miếng SJC, vàng nhẫn trơn đảo chiều tăng vọt, Mở dịch vụ “rút tiền - đáo hạn thẻ tín dụng” rồi chạy quảng cáo trên facebook, loạt đối tượng bị xử phạt nặng, VIB lì xì tiền mặt cho khách hàng giao dịch đầu Xuân, 4 kinh nghiệm dùng thẻ tín dụng hữu ích từ các Finfluencers, NHNN bổ nhiệm lãnh đạo Vụ II, cơ quan Thanh tra, giám sát ngân hàng, tuyển dụng thêm hàng loạt chuyên viên thanh tra, Sắp xuất hiện ngân hàng cổ phần sau nhóm Big 4 có tổng tài sản triệu tỷ đồng, Trước ngày Vía Thần tài: Nên đầu tư vàng nhẫn hay vàng miếng?, Giá vàng tăng vùn vụt",32.34583333333333,32.420833333333334,31.933333333333334,32.166666666666664,9092916.666666666
779,2024-02-19,"Ngày Thần Tài (19/2), giá vàng SJC rớt thảm, Công bố Lệnh của Chủ tịch nước về Luật Đất đai (sửa đổi), Luật Các tổ chức tín dụng (sửa đổi), Giá vàng diễn biến 'lạ': Người vừa mua đã lỗ nặng, kẻ bán nhanh thu về cả tỷ, Lợi nhuận ngân hàng, Công bố Luật Các tổ chức tín dụng 2024: Bổ sung quy định về rút tiền hàng loạt, Tập trung tháo gỡ ""điểm nghẽn"" trong thực hiện kiến nghị kiểm toán, ""Ngôi sao mới"" trong Top ngân hàng có tỷ lệ CASA cao nhất, Sắp sửa luật quan trọng về quản lý thị trường vàng: Sẽ bỏ độc quyền vàng miếng SJC?, Giám đốc công ty tài chính lừa đảo chiếm đoạt hơn 300 tỷ đồng, Một ông lớn xăng dầu Hải Hà Petro bị ngân hàng rao bán kho xăng để trừ nợ, Tiền mặt sắp về tài khoản nhiều cổ đông ngân hàng, Từ nay, người dùng iPhone có thể ""bay"" sạch tiền trong tài khoản ngân hàng bất kỳ lúc nào, Hình ảnh khác lạ tại tiệm vàng ở Hà Nội ngày vía Thần Tài, Chuyên gia kinh tế: Mua vàng ngày vía thần tài chỉ làm giàu cho chủ tiệm vàng, Người dân đổ xô mua vàng nhẫn, ""phố vàng"" Trần Nhân Tông chật kín người ngày Thần Tài, Lãi suất ngân hàng TPBank, Lãi suất ngân hàng SHB, Một ngân hàng thanh lý 2 tàu biển lớn: Giá khởi điểm gần 100 tỷ, bên mua phải mua lại toàn bộ dầu tồn, 10 ngày sóng gió của giá vàng trong dịp Tết Nguyên đán, TP HCM: Ban Giao thông sẽ khởi kiện một ngân hàng, Doanh nghiệp tiếp cận vốn ưu đãi, đón vía Thần Tài từ OCB, Giá vàng nhẫn lập kỷ lục mới 65,6 triệu đồng/lượng vào ngày vía Thần Tài, Các ngân hàng rao bán loạt ""xế"" xịn: Xe sang Mercedes giá chỉ hơn 1 tỷ đồng, Lãi suất liên ngân hàng giảm mạnh sau kỳ nghỉ Tết Nguyên đán, NCB có Phó Tổng giám đốc mới, đẩy mạnh chất lượng nguồn nhân lực",32.229166666666664,32.520833333333336,31.854166666666668,32.2875,10079250.0
